_;Order.GT_RegionCode__c;Order;Order.GT_ShopCode__c;Order.OrderNumber;Order.CustomerCode__c;Order.vlocity_cmt__OriginatingChannel__c;Order.OrderRecordTypeName__c;Order.GT_OrderDate__c;Order.GT_SoldDate__c;Order.ActivatedDate;Order.EffectiveDate;Order.GT_ReturnDate__c;Order.Status;Order.Type;Order.CurrencyIsoCode;Order.GT_TotalAmountSale__c;Order.GT_TotalAmountNoVAT__c;vlocity_cmt__InCartQuantityMap__c;Quantity;GT_ProductSKU__c;GT_OneTimePriceNoVAT__c;Order.GT_TotalAmountToBePaid__c;Order.GT_OneTimePriceTotalVAT__c;GT_FinalPrice__c;Order.GT_InvoiceID__c;GT_EarSide__c;Order.GT_SaleFromTrial__c;Order.GT_TrialEndDate__c;Order.GT_TrialStartDate__c;Order.GT_LastOrderAction__c;Order.GT_TrialOrder__r;Order.Account.GT_LastHADate__c;Account;Order.Account.GT_LastTrialDate__c;Order.Account.GT_TrialLast6Months__c;Product2.ProductCode;Product2;Product2.vlocity_cmt__ObjectTypeName__c;Product2.GT_AmplifonClassDesc__c;Order.Account
[OrderItem];Region 4;[Order];8C5;09867110;5325828;Call Center;Read Only;;;;30/08/2024;;Order Accepted;Sale;EUR;2909.08;2909.08;;1;HA110293;1454.54;2909.08;0;1454.54;;L;FALSE;;;Payment transaction (Sale and Repair);;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];8C5;09867110;5325828;Call Center;Read Only;;;;30/08/2024;;Order Accepted;Sale;EUR;2909.08;2909.08;;1;HA110293;1454.54;2909.08;0;1454.54;;R;FALSE;;;Payment transaction (Sale and Repair);;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];AF1;09867426;01227611;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110293;2363.63;5200;472.74;2600;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];A07;09867774;14600D8X;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3360;3054.54;;1;HA110295;1527.27;3360;305.46;1680;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];114;09843739;00408712;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:17:32.000+0000;21/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110295;1818.18;4000;363.64;2000;FT2024053501/000046;R;TRUE;30/08/2024;21/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];144;09867824;1440135Z;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;19/11/2020;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];919;09843770;3753331;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:21:34.000+0000;21/08/2024;;Sold;Sale;EUR;3120;2836.36;;1;HA110295;1418.18;3120;283.64;1560;FT2024006202/000007;R;TRUE;30/08/2024;21/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9BE;09856093;01207542;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:47:42.000+0000;27/08/2024;;Sold;Sale;EUR;3781.8;3636.36;;1;HA110295;1818.18;3781.8;145.44;1890.9;FT2024014903/000007;R;TRUE;28/08/2024;27/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9F1;09866751;3552349;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA110295;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];063;09862827;01226939;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:20:11.000+0000;29/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;FT2024039103/000015;L;TRUE;30/08/2024;29/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];8A1;09867404;20621L99;Call Center;Sale;;;;30/08/2024;;Cancelled;Sale;EUR;4800;4363.62;;1;HA110295;2181.81;4800;436.38;2400;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];BF9;09860044;05620KT8;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:53:11.000+0000;28/08/2024;;Sold;Sale;EUR;2829.5;2585.86;;1;HA110295;2436.36;2829.5;243.64;2680;FT2024071601/000002;R;TRUE;30/08/2024;28/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;Yes;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];A5A;09866539;01229801;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;4000;3636.36;;1;HA110313;1818.18;4000;363.64;2000;;R;FALSE;;30/08/2024;Delivery Trial;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];151;09860944;01151166;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:43:26.000+0000;28/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110313;1818.18;2000;363.64;2000;FT2024045801/000015;L;TRUE;30/08/2024;28/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9A9;09867625;2703876;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;3636.36;3636.36;;1;HA110303;1818.18;3636.36;0;1818.18;;L;FALSE;;;Payment transaction (Sale and Repair);;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9A9;09867629;01168554;Call Center;Sale;;30/08/2024;2024-08-30T11:21:03.000+0000;30/08/2024;;Sold;Exchange;EUR;4727.26;4727.26;;1;HA110295;2363.63;0;0;2363.63;FT2024051903/000008;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];AA7;09867454;01228510;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA110313;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9A9;09867629;01168554;Call Center;Sale;;30/08/2024;2024-08-30T11:21:03.000+0000;30/08/2024;;Sold;Exchange;EUR;4727.26;4727.26;;1;HA110295;2363.63;0;0;2363.63;FT2024051903/000008;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];AF1;09866891;5044661;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;5200;4727.26;;1;HA110293;2363.63;5200;472.74;2600;;R;FALSE;;;;;;;10/12/2013;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];151;09866909;151012KF;Call Center;Sale;;30/08/2024;2024-08-30T10:32:44.000+0000;30/08/2024;;Sold;Sale;EUR;3781.8;3636.36;;1;HA110295;1818.18;2000;145.44;1890.9;FT2024045801/000014;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;26/09/2018;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9BE;09856093;01207542;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:47:42.000+0000;27/08/2024;;Sold;Sale;EUR;3781.8;3636.36;;1;HA110295;1818.18;3781.8;145.44;1890.9;FT2024014903/000007;L;TRUE;28/08/2024;27/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];206;09867858;20621L99;Call Center;Read Only;;;;30/08/2024;;Order Accepted;Sale;EUR;4800;4363.62;;1;HA110295;2181.81;4800;436.38;2400;;L;FALSE;;;Payment transaction (Sale and Repair);;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];206;09867858;20621L99;Call Center;Read Only;;;;30/08/2024;;Order Accepted;Sale;EUR;4800;4363.62;;1;HA110295;2181.81;4800;436.38;2400;;R;FALSE;;;Payment transaction (Sale and Repair);;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];C47;09866500;01231196;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;5200;4727.26;;1;HA110293;2363.63;5200;472.74;2600;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];8FC;09865209;167001IE;Call Center;Sale;;30/08/2024;2024-08-30T09:08:22.000+0000;29/08/2024;;Sold;Sale;EUR;3120;2836.36;;1;HA110303;1418.18;0;283.64;1560;FT2024025801/000010;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];96F;09866959;633819;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];96F;09866959;633819;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];99F;09866242;2647553;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3120;2836.36;;1;HA110293;1418.18;3120;283.64;1560;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9B5;09867474;2237669;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3600;3272.72;;1;HA110293;1636.36;3600;327.28;1800;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];256;09867468;01204903;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110303;2363.63;5200;472.74;2600;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B65;09867759;01228672;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2545.45;2545.45;;1;HA110313;2545.45;2545.45;0;2545.45;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];072;09856517;01220333;Call Center;Sale from Trial;;30/08/2024;2024-08-30T12:38:52.000+0000;27/08/2024;;Sold;Sale;EUR;3636.36;3636.36;;1;HA110293;1818.18;2136.36;0;1818.18;FT2024040001/000017;R;TRUE;30/08/2024;27/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];A87;09866047;4983415;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;3120;2836.36;;1;HA110303;1418.18;3120;283.64;1560;;L;FALSE;;30/08/2024;Delivery Trial;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];037;09866684;037208AD;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];873;09866944;2546671;Call Center;Sale;;30/08/2024;2024-08-30T10:37:42.000+0000;30/08/2024;;Sold;Sale;EUR;3600;3272.72;;1;HA110303;1636.36;3600;327.28;1800;FT2024009501/000011;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9F1;09867103;5188092;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9F1;09867103;5188092;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];99F;09867283;4035982;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3120;2836.36;;1;HA110295;1418.18;3120;283.64;1560;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];060;09866523;01213078;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110293;2363.63;5200;472.74;2600;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];AA7;09867454;01228510;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA110313;1818.18;4000;363.64;2000;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];833;09867303;00173075;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110303;2363.63;5200;472.74;2600;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];256;09867468;01204903;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110303;2363.63;5200;472.74;2600;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];94B;09867183;01231170;Call Center;Sale;;30/08/2024;2024-08-30T10:53:35.000+0000;30/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110293;1818.18;4000;363.64;2000;FT2024011302/000005;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];166;09867901;166005NH;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;2909.08;2909.08;;1;HA110293;1454.54;2909.08;0;1454.54;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];166;09867901;166005NH;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;2909.08;2909.08;;1;HA110293;1454.54;2909.08;0;1454.54;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];C47;09866500;01231196;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;5200;4727.26;;1;HA110293;2363.63;5200;472.74;2600;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];225;09866263;1586705;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9F1;09867125;3552349;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];9B5;09867253;4287057;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;4000;3636.36;;1;HA110295;3636.36;4000;363.64;4000;;R;FALSE;;30/08/2024;Delivery Trial;;;;21/01/2020;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B34;09865014;2866848;Call Center;Sale;;30/08/2024;2024-08-30T11:39:10.000+0000;29/08/2024;;Sold;Sale;EUR;2560;2327.27;;1;HA110295;2327.27;2560;232.73;2560;FT2024028901/000022;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];B60;09866436;1830615;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;3960.81;3784.29;;1;HA110293;3636.36;3960.81;176.52;3781.81;;R;FALSE;;30/08/2024;Delivery Trial;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];99F;09866242;2647553;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3120;2836.36;;1;HA110293;1418.18;3120;283.64;1560;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];845;09867856;959013;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;2560;2327.27;;1;HA110295;2327.27;2560;232.73;2560;;R;FALSE;;30/08/2024;Delivery Trial;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];063;09862827;01226939;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:20:11.000+0000;29/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;FT2024039103/000015;R;TRUE;30/08/2024;29/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];A87;09866047;4983415;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;3120;2836.36;;1;HA110303;1418.18;3120;283.64;1560;;R;FALSE;;30/08/2024;Delivery Trial;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];873;09866944;2546671;Call Center;Sale;;30/08/2024;2024-08-30T10:37:42.000+0000;30/08/2024;;Sold;Sale;EUR;3600;3272.72;;1;HA110303;1636.36;3600;327.28;1800;FT2024009501/000011;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];206;09867519;20621L99;Call Center;Sale;;;;30/08/2024;;Cancelled;Sale;EUR;4800;4363.62;;1;HA110293;2181.81;4800;436.38;2400;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];8A1;09867404;20621L99;Call Center;Sale;;;;30/08/2024;;Cancelled;Sale;EUR;4800;4363.62;;1;HA110295;2181.81;4800;436.38;2400;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9C5;09853741;01199108;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:25:28.000+0000;26/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA110303;1818.18;4000;363.64;2000;FT2024021502/000011;L;TRUE;29/08/2024;26/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];9D1;09859706;4409388;Call Center;Sale;;30/08/2024;2024-08-30T10:19:08.000+0000;28/08/2024;;Sold;Theft/Lost/Broken;EUR;1600;1454.54;;1;HA110295;1454.54;0;145.46;1600;FT2024046201/000003;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;16/04/2024;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];074;09867058;01216895;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3781.81;3636.36;;1;HA110295;3636.36;3781.81;145.45;3781.81;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];144;09867783;1440135Z;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3200;2909.08;;1;HA110303;1454.54;3200;290.92;1600;;R;FALSE;;;;;;;19/11/2020;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];196;09867634;01204405;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2800;2545.45;;1;HA110303;2545.45;2800;254.55;2800;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];9D1;09866619;4703930;Call Center;Trial;;;;30/08/2024;;Trial Accepted;Trial;EUR;8399;7602.47;;1;HA110293;3636.36;8399;796.53;4000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];845;09866602;5032594;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;8399;7602.47;;1;HA110295;3636.36;8399;796.53;4000;;L;FALSE;;30/08/2024;Delivery Trial;;;;28/11/2022;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];A07;09867774;14600D8X;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3360;3054.54;;1;HA110295;1527.27;3360;305.46;1680;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];9D1;09866619;4703930;Call Center;Trial;;;;30/08/2024;;Trial Accepted;Trial;EUR;8399;7602.47;;1;HA110293;3636.36;8399;796.53;4000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];919;09843770;3753331;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:21:34.000+0000;21/08/2024;;Sold;Sale;EUR;3120;2836.36;;1;HA110295;1418.18;3120;283.64;1560;FT2024006202/000007;L;TRUE;30/08/2024;21/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];833;09867303;00173075;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA110303;2363.63;5200;472.74;2600;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];C5D;09867552;3616095;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;8000;7272.72;;1;HA110303;3636.36;8000;727.28;4000;;R;FALSE;;30/08/2024;Delivery Trial;;;;14/07/2017;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];147;09867106;147032JN;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3781.8;3636.36;;1;HA110313;1818.18;3781.8;145.44;1890.9;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];81E;09867807;01225285;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;5200;4727.26;;1;HA110303;2363.63;5200;472.74;2600;;L;FALSE;;30/08/2024;Delivery Trial;;;;;;AMP_002_AMPLI-ENERGY_R_35W_R_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
